"REF_DATE","GEO","DGUID","Prices","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1986-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1284","","","","0"
"1987-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1475","","","","0"
"1987-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1576","","","","0"
"1987-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1543","","","","0"
"1987-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1709","","","","0"
"1988-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1768","","","","0"
"1988-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1862","","","","0"
"1988-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1859","","","","0"
"1988-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1866","","","","0"
"1989-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1788","","","","0"
"1989-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1897","","","","0"
"1989-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1757","","","","0"
"1989-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1951","","","","0"
"1990-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2072","","","","0"
"1990-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1769","","","","0"
"1990-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1800","","","","0"
"1990-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1622","","","","0"
"1991-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1658","","","","0"
"1991-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2007","","","","0"
"1991-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1982","","","","0"
"1991-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1707","","","","0"
"1992-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2024","","","","0"
"1992-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1898","","","","0"
"1992-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2122","","","","0"
"1992-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2018","","","","0"
"1993-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","1978","","","","0"
"1993-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2050","","","","0"
"1993-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2092","","","","0"
"1993-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2193","","","","0"
"1994-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2204","","","","0"
"1994-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2243","","","","0"
"1994-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2178","","","","0"
"1994-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2359","","","","0"
"1995-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2123","","","","0"
"1995-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2099","","","","0"
"1995-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2288","","","","0"
"1995-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2331","","","","0"
"1996-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2428","","","","0"
"1996-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2452","","","","0"
"1996-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","2565","","","","0"
"1996-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","3002","","","","0"
"1997-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","3106","","","","0"
"1997-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","3236","","","","0"
"1997-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","3453","","","","0"
"1997-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4336","","","","0"
"1998-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","3233","","","","0"
"1998-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","3763","","","","0"
"1998-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","3864","","","","0"
"1998-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","3581","","","","0"
"1999-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","3858","","","","0"
"1999-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","3860","","","","0"
"1999-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4126","","","","0"
"1999-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4030","","","","0"
"2000-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4004","","","","0"
"2000-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4087","","","","0"
"2000-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4268","","","","0"
"2000-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","3419","","","","0"
"2001-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","3664","","","","0"
"2001-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","3677","","","","0"
"2001-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","3785","","","","0"
"2001-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4253","","","","0"
"2002-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4405","","","","0"
"2002-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4507","","","","0"
"2002-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4349","","","","0"
"2002-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4731","","","","0"
"2003-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4362","","","","0"
"2003-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4393","","","","0"
"2003-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4837","","","","0"
"2003-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4141","","","","0"
"2004-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4400","","","","0"
"2004-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4410","","","","0"
"2004-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4309","","","","0"
"2004-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4393","","","","0"
"2005-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4424","","","","0"
"2005-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4457","","","","0"
"2005-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4464","","","","0"
"2005-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4309","","","","0"
"2006-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4445","","","","0"
"2006-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4424","","","","0"
"2006-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4697","","","","0"
"2006-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4965","","","","0"
"2007-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","5010","","","","0"
"2007-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","5248","","","","0"
"2007-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","4960","","","","0"
"2007-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","5274","","","","0"
"2008-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","5632","","","","0"
"2008-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","5289","","","","0"
"2008-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","5191","","","","0"
"2008-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","5044","","","","0"
"2009-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","5006","","","","0"
"2009-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","5881","","","","0"
"2009-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","6273","","","","0"
"2009-10","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","6378","","","","0"
"2010-01","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","6195","","","","0"
"2010-04","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","6469","","","","0"
"2010-07","Canada","2016A000011124","2017 constant prices","Seasonally adjusted at quarterly rates","New trucks, vans and sport utility vehicles","Dollars","81","millions","6","v62700729","1.2.1.48","7004","","","","0"
